page,productId,saleMode,discount,storeUrl,storeName,storeId,title,tradeDesc,saleUnit,logisticsDesc,productDetailUrl,displayCategoryId,price,imageUrl,starRating,productType
13,1005001309695235,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Полновстраиваемая посудомоечная машина Zanussi ZSLN2321,,piece,,"//aliexpress.ru/item/1005001309695235.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-7&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,35 990 руб.,//ae01.alicdn.com/kf/H139cb1d1bf074bf59ad97bb866a00609G/Zanussi-ZSLN2321-fully-integrated-dishwasher.jpeg_220x220xz.jpeg,,ordinary_product
13,10000008875980,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,"Полновстраиваемая посудомоечная машина Electrolux, EEA 917100 L",2 продано,piece,Бесплатная доставка,"//aliexpress.ru/item/10000008875980.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-8&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,34 990 руб.,//ae01.alicdn.com/kf/H33eb6bfb70e94e9dabac51da6329530ea/Electrolux-fully-integrated-dishwasher-EEA-917100-L.jpeg_220x220xz.jpeg,5.0,ordinary_product
13,10000034211795,single-piece_sale,,//aliexpress.ru/store/5282038,Shop5282038 Store,5282038,"Интеллектуальная Настольная мини-посудомоечная машина, многофункциональная посудомоечная машина",,piece,Бесплатная доставка,"//aliexpress.ru/item/10000034211795.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-9&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"35 746,65 руб.",//ae01.alicdn.com/kf/H3e3456fb853648a9a6ec68994b8fe25fQ/Intelligent-desktop-mini-dishwasher-multi-function-dishwasher.jpg_220x220xz.jpg,,ordinary_product
13,10000274935962,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Встраиваемая посудомоечная машина Electrolux EEA927201L,,piece,,"//aliexpress.ru/item/10000274935962.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-10&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,41 490 руб.,//ae01.alicdn.com/kf/U57a3bfdd41fa48bea3307101bee9b464t/Embedded-dishwasher-Electrolux-EEA927201L.jpg_220x220xz.jpg,,ordinary_product
13,4000087205215,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,"Бытовая посудомоечная машина автоматический, настольный мини Интеллектуальный Бесплатная установка стерилизационная щетка вафельница дл...",,piece,,"//aliexpress.ru/item/4000087205215.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-11&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"28 036,59 руб.",//ae01.alicdn.com/kf/Hadb7c489777e4963b0303ea1b8b0236d9/Household-Dishwasher-automatic-desktop-mini-intelligent-free-installation-sterilization-brush-bowl-machine-dish-washer-220V.jpg_220x220xz.jpg,,ordinary_product
13,10000128413775,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Встраиваемая посудомоечная машина Bosch Serie 4 SMV44KX00R,,piece,,"//aliexpress.ru/item/10000128413775.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-12&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,46 990 руб.,//ae01.alicdn.com/kf/Ud906f27994984a48bdfe0ce433685c4bT/Built-in-dishwasher-Bosch-Serie-4-smv44kx00r.jpg_220x220xz.jpg,,ordinary_product
13,4000087120890,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,Автоматическая Посудомоечная машина бытовой высокой температуры распыления стерилизационная сушилка блюдо моечная машина,,piece,,"//aliexpress.ru/item/4000087120890.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-13&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"28 036,59 руб.",//ae01.alicdn.com/kf/H6f878821a04b4562805f214a3b2e4917c/Automatic-dishwasher-household-high-temperature-spraying-sterilization-dryer-dish-washer-machine.jpg_220x220xz.jpg,,ordinary_product
13,1005001269083247,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,"Посудомоечная машина CANDY CDPN 1D640PW-08, полноразмерная, белая [32001314]",,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001269083247.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-14&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,23 510 руб.,//ae01.alicdn.com/kf/H6973d296c5e64a5c9cea755c09837597u/Dishwasher-candy-cdpn-1d640pw-08-full-size-White-32001314-.jpeg_220x220xz.jpeg,,ordinary_product
13,33036624754,single-piece_sale,23,//aliexpress.ru/store/4926025,Rushi Appliance Store,4926025,"Полностью автоматическая мини-посудомоечная машина, быстрая стирка, экономия воды и электрический 3 в 1 для дезинфекции фруктов и овощей",,piece,Бесплатная доставка,"//aliexpress.ru/item/33036624754.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-15&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"37 598,62 руб.",//ae01.alicdn.com/kf/HTB1m26vcxiH3KVjSZPfq6xBiVXao/Full-automatic-mini-dishwasher-fast-wash-save-water-and-electric-3in-1-fruit-and-vegetable-disinfection.jpg_220x220xz.jpg,,ordinary_product
13,10000398687875,single-piece_sale,,//aliexpress.ru/store/5884380,PosudaCenter Store,5884380,МАШИНА ПОСУДОМОЕЧНАЯ ТУННЕЛЬНАЯ ABAT МПТ-2000 (ПРАВАЯ),,piece,,"//aliexpress.ru/item/10000398687875.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-16&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,401 000 руб.,//ae01.alicdn.com/kf/Uc0ae9a54a4074c088e15ddc22af170f0Z/Machine-dishwasher-tunnel-abat-mpt-2000-right-.jpg_220x220xz.jpg,,ordinary_product
13,33017188483,single-piece_sale,26,//aliexpress.ru/store/4699105,LZHZXY ElectricAppliance Store,4699105,"Бытовая посудомоечная машина, высокотемпературная стерилизующая машина для мытья посуды, автоматическая настольная кухонная стиральная м...",,piece,,"//aliexpress.ru/item/33017188483.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-17&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"11 929,57 руб.",//ae01.alicdn.com/kf/HTB1pZdJWgTqK1RjSZPhq6xfOFXaT/Household-Dishwasher-high-temperature-sterilization-dishwash-machine-Automatic-desktop-kitchen-dish-washing-machine-220v-2000W.jpg_220x220xz.jpg,3.0,ordinary_product
13,32847012737,single-piece_sale,10,//aliexpress.ru/store/1268854,Automotive Parts City,1268854,XWJ-1606 Автоматическая Посудомоечная машина маленькая настольная дезинфекция сушка один независимый Тип Щетка чаша машинная стирка чаша для ...,,piece,,"//aliexpress.ru/item/32847012737.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-18&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"17 775,20 руб.",//ae01.alicdn.com/kf/HTB1.vVuh5qAXuNjy1Xdq6yYcVXaB/XWJ-1606-Automatic-Dishwasher-Small-Desktop-Disinfection-Drying-One-Independent-Type-Brush-Bowl-Machine-Wash-Bowl.jpg_220x220xz.jpg,,ordinary_product
13,4000346114518,single-piece_sale,10,//aliexpress.ru/store/1268854,Automotive Parts City,1268854,"Бытовая емкость для воды, мини-миска, посудомоечная машина, посудомоечная машина, установка без ультразвука, автоматическая стиральная маш...",,piece,,"//aliexpress.ru/item/4000346114518.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-19&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"22 695,62 - 24 363,80 руб.",//ae01.alicdn.com/kf/Ha0e9ef88a5c74f05a7a3698430069cb0z/Household-Water-Tank-Type-Mini-Bowl-Dishwasher-Dishwashing-Machine-Installation-Free-Ultrasonic-Automatic-Dish-Washing-Machine.jpg_220x220xz.jpg,,ordinary_product
13,4001235827908,single-piece_sale,16,//aliexpress.ru/store/5891708,ORUI Appliances Store,5891708,Ультразвуковая посудомоечная машина USB интеллектуальная стерилизация Бытовая маленькая электрическая посудомоечная мини-стиральная маши...,,piece,Бесплатная доставка,"//aliexpress.ru/item/4001235827908.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-20&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"2 172,06 руб.",//ae01.alicdn.com/kf/Ha83a2e7728e541529f286ecb029f1e63N/Ultrasonic-Dishwasher-Machine-USB-Intelligent-Sterilization-Household-Small-Electric-Dishwasher-Mini-Washing-Machine.jpg_220x220xz.jpg,,ordinary_product
13,32970521218,single-piece_sale,15,//aliexpress.ru/store/4699105,LZHZXY ElectricAppliance Store,4699105,X6 свободно устанавливаемая посудомоечная машина 5л Бытовая Автоматическая маленькая настольная интеллектуальная посудомоечная машина су...,,piece,,"//aliexpress.ru/item/32970521218.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-21&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"39 983,29 руб.",//ae01.alicdn.com/kf/HTB1zfhsaZTxK1Rjy0Fgq6yovpXa8/X6-freely-place-dishwasher-5L-Household-automatic-small-desktop-intelligent-dishwasher-Dry-sterilization-220V-950W-1PC.jpg_220x220xz.jpg,,ordinary_product
13,32991772624,single-piece_sale,6,//aliexpress.ru/store/4931044,JamieLin Machinery Store,4931044,"Посудомоечная машина Candimill, Бытовая Автоматическая, настольная, независимая, встроенная, интеллектуальная Стерилизация и сушка, без устано...",,piece,Бесплатная доставка,"//aliexpress.ru/item/32991772624.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-22&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"33 575,37 руб.",//ae01.alicdn.com/kf/HTB11tnoNgHqK1RjSZJnq6zNLpXaE/Candimill-Dishwasher-Household-Automatic-Desktop-Independent-Embedded-Intelligent-Sterilization-and-Drying-Installation-free.jpg_220x220xz.jpg,,ordinary_product
13,1005001292591941,single-piece_sale,27,//aliexpress.ru/store/5796950,Refined appliances-A Store,5796950,Мини посудомоечная машина портативная посудомоечная машина USB зарядка Кухонная мойка для фруктов и овощей очиститель воды высокого давлен...,,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001292591941.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-23&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 241,40 руб.",//ae01.alicdn.com/kf/He72b1dc79de541a6ad82e9afbd7183a4m/Mini-Dishwasher-Portable-Dish-Washer-USB-Charging-Kitchen-Fruit-Vegetable-Washer-High-Pressure-Water-Cleaner-Green.jpg_220x220xz.jpg,,ordinary_product
13,32973459503,single-piece_sale,21,//aliexpress.ru/store/4699105,LZHZXY ElectricAppliance Store,4699105,"Автоматическая Посудомоечная машина, стиральная машина для мытья посуды, большая, для коммерческого отеля, для столовой, школы, кухня, Высок...",,piece,,"//aliexpress.ru/item/32973459503.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-24&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"254 281,70 руб.",//ae01.alicdn.com/kf/HTB1xNMkKNjaK1RjSZKzq6xVwXXay/Automatic-dishwasher-AXE-302D-dish-washer-Large-commercial-hotel-Staff-canteen-School-kitchen-High-efficiency-dishwasher.jpg_220x220xz.jpg,,ordinary_product
13,33001958783,single-piece_sale,11,//aliexpress.ru/store/4699105,LZHZXY ElectricAppliance Store,4699105,"Интеллектуальная Встроенная посудомоечная машина для мытья посуды, высокотемпературная посуда для стерилизации, стиральная машина для ку...",,piece,,"//aliexpress.ru/item/33001958783.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-25&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"86 294,27 руб.",//ae01.alicdn.com/kf/HTB1bz5mQNTpK1RjSZFMq6zG_VXa3/Intelligent-Dishwasher-Embedded-dishwash-machine-high-temperature-sterilization-Dish-Washer-Machine-kitchen-dish-washing-machine.jpg_220x220xz.jpg,,ordinary_product
13,32841330479,single-piece_sale,10,//aliexpress.ru/store/1268854,Automotive Parts City,1268854,"Мини-шайба для посуды, 1 шт., мини-шайба для посуды, 4 комплекта, автоматическая стерилизация посуды, бытовая посудомоечная машина для посуды, ...",,piece,,"//aliexpress.ru/item/32841330479.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-26&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"52 708,78 руб.",//ae01.alicdn.com/kf/HTB1FUdWc46I8KJjy0Fgq6xXzVXaf/1PC-M3-T-Mini-Dish-Washer-Machine-for-4-Sets-Tableware-Sterilization-Automatic-Household-Dishwasher-for.jpg_220x220xz.jpg,,ordinary_product
13,4000154977736,single-piece_sale,37,//aliexpress.ru/store/4428031,For The Life Store,4428031,"Новая электрическая посудомоечная машина, мини-посуда, стиральная машина, кухонная миска, чистящий посудомоечный пылесос, сменная щетка ≤ ...",,piece,,"//aliexpress.ru/item/4000154977736.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-27&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"482,86 руб.",//ae01.alicdn.com/kf/HTB1csQFbkWE3KVjSZSyq6xocXXao/New-Electric-Dishwasher-Mini-Dishes-Washing-Machine-Kitchen-Bowl-Cleaning-Dishwashing-Bath-Cleaner-Replaceable-Brush-12.jpg_220x220xz.jpg,,ordinary_product
13,32969584603,single-piece_sale,,//aliexpress.ru/store/130454,Online Store 130454,130454,"Ручная посудомоечная машина, портативная электрическая умная посудомоечная машина, домашняя кухонная посудомоечная машина, котелок",,piece,Бесплатная доставка,"//aliexpress.ru/item/32969584603.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-28&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"7 133,76 руб.",//ae01.alicdn.com/kf/HTB11QjSaOfrK1RjSspbq6A4pFXa7/Handheld-Dishwasher-Portable-Electric-Smart-Dishwasher-Home-Kitchen-Dishwasher-Bowler.jpg_220x220xz.jpg,,ordinary_product
13,32969209286,single-piece_sale,,//aliexpress.ru/store/130454,Online Store 130454,130454,"Ручная электрическая посудомоечная машина, кухонная утварь для мытья посуды, артефакт, домашняя чистка ванны, щетка для миски",,piece,,"//aliexpress.ru/item/32969209286.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-29&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 674,41 руб.",//ae01.alicdn.com/kf/HTB13Jn0aOzxK1RjSspjq6AS.pXa2/Handheld-electric-dishwasher-kitchen-dishwashing-pot-artifact-home-bathtub-cleaning-brush-pot-bowl-scrubber.jpg_220x220xz.jpg,,ordinary_product
13,10000011715903,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Посудомоечная машина Hotpoint-Ariston HSFO 3T 223 WC X,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000011715903.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-30&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,32 990 руб.,//ae01.alicdn.com/kf/H88598ece543644fd99bcb6fc4f7c24977/Dishwasher-hotspot-Ariston-HSFO-3T-223-WC-X.jpeg_220x220xz.jpeg,,ordinary_product
13,4000095001173,single-piece_sale,,//aliexpress.ru/store/1893098,Alifood Store,1893098,"Домашняя бесконтактная Настольная мини-посудомоечная машина, высокотемпературная стерилизация, интеллектуальная посудомоечная машина",,piece,Бесплатная доставка,"//aliexpress.ru/item/4000095001173.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-31&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"49 687,06 руб.",//ae01.alicdn.com/kf/H152b5f924c3e445ca3221410bf912c72X/Home-free-installation-desktop-mini-dishwasher-high-temperature-sterilization-intelligent-dishwasher-machine.jpg_220x220xz.jpg,,ordinary_product
13,4000815295000,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,Посудомоечная машина полноразмерная LEX PM 6073,,piece,Бесплатная доставка,"//aliexpress.ru/item/4000815295000.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-32&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,30 590 руб.,//ae01.alicdn.com/kf/H8da7db6f5d5b461da2b6f374b6064dc7M/Dishwasher-full-size-Lex-PM-6073.jpeg_220x220xz.jpeg,,ordinary_product
13,32842603661,single-piece_sale,10,//aliexpress.ru/store/1268854,Automotive Parts City,1268854,1 шт. миска для мытья HTAW50STGGB посудомоечная машина для дома полностью автоматическая миска для кистей настольная маленькая посудомоечная маш...,,piece,,"//aliexpress.ru/item/32842603661.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-33&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"44 788,45 руб.",//ae01.alicdn.com/kf/HTB1kVp4cZLJ8KJjy0Fnq6AFDpXa0/1PC-wash-bowl-HTAW50STGGB-Dishwasher-home-full-automatic-brush-bowl-desktop-small-dishwasher-high-temperature-disinfection.jpg_220x220xz.jpg,,ordinary_product
13,33043815754,single-piece_sale,,//aliexpress.ru/store/5037069,Boint Store,5037069,Посудомоечная машина MAUNFELD MLP 12S,1 продано,piece,,"//aliexpress.ru/item/33043815754.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-34&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,30 990 руб.,//ae01.alicdn.com/kf/UTB8FeilOVfFXKJk43Otq6xIPFXaL/Dishwasher-maunfeld-MLP-12-s.jpg_220x220xz.jpg,,ordinary_product
13,4000906166678,single-piece_sale,30,//aliexpress.ru/store/3136014,Electric shopping center Store,3136014,"Мини-USB портативная посудомоечная машина Lazy, кухонные принадлежности для серфинга и посудомоечной машины, инструменты для чистки кухни, акс...",,piece,,"//aliexpress.ru/item/4000906166678.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-35&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 149,50 - 1 893,25 руб.",//ae01.alicdn.com/kf/H5a440574c96a4457a6d98f978d477306M/Mini-USB-Dishwasher-Lazy-Portable-Kitchen-Surf-Dishwasher-Family-Tools-Kitchen-Cleaning-Tool-Accessories.jpg_220x220xz.jpg,,ordinary_product
13,4001164526090,single-piece_sale,,//aliexpress.ru/store/4697011,Bosch Official Store,4697011,Встраиваемая посудомоечная машина Bosch SMV25GX03R,,piece,,"//aliexpress.ru/item/4001164526090.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-36&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,36 990 руб.,//ae01.alicdn.com/kf/H8151d0fae88746028d7a41c7a30c890bp/Integrated-dishwasher-Bosch-SMV25GX03R.jpeg_220x220xz.jpeg,,ordinary_product
13,1005001292063844,single-piece_sale,26,//aliexpress.ru/store/910327098,Shop910327098 Store,910327098,Мини посудомоечная машина портативная посудомоечная машина USB зарядка Кухонная мойка для фруктов и овощей очиститель воды высокого давлен...,,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001292063844.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-37&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 191,56 руб.",//ae01.alicdn.com/kf/H24cd84dd37db476b92660f7bed1c7c525/Mini-Dishwasher-Portable-Dish-Washer-USB-Charging-Kitchen-Fruit-Vegetable-Washer-High-Pressure-Water-Cleaner-Red.jpg_220x220xz.jpg,,ordinary_product
13,10000009943644,single-piece_sale,,//aliexpress.ru/store/5377074,HOLODILNIK RU Store,5377074,Посудомоечная машина Electrolux ESF 9552 LOW,,piece,Бесплатная доставка,"//aliexpress.ru/item/10000009943644.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-38&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,39 490 руб.,//ae01.alicdn.com/kf/H87bacf766551434c9a5ed61e9319b903Z/Dishwasher-Electrolux-ESF-9552-LOW.jpeg_220x220xz.jpeg,,ordinary_product
13,4001111630024,single-piece_sale,50,//aliexpress.ru/store/5526020,LILi life Store,5526020,Мини маленькая электрическая посудомоечная машина интеллектуальная стерилизация высокочастотная вибрация ленивое блюдо-стиральная арте...,,piece,,"//aliexpress.ru/item/4001111630024.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-39&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"1 206,36 руб.",//ae01.alicdn.com/kf/H9f5367628e2c4b5cb917c9bb2de5a7079/Mini-Small-Electric-Dishwasher-Intelligent-Sterilization-High-Frequency-Vibration-Lazy-Dish-Washing-Artifact-Home-Use.jpg_220x220xz.jpg,,ordinary_product
13,4001283203171,single-piece_sale,21,//aliexpress.ru/store/900245425,H-OME Appliances Store,900245425,"2 шт. мини-посудомоечная машина, USB ультразвуковая посудомоечная машина, бытовая посудомоечная машина, мини-посудомоечная машина, синий + зел...",,piece,Бесплатная доставка,"//aliexpress.ru/item/4001283203171.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-40&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,"2 714,88 руб.",//ae01.alicdn.com/kf/He76e8ce6e0ad485296beae4c05e341cbm/2-Pcs-Mini-Dishwasher-USB-Ultrasonic-Dishwasher-Household-Dish-Washing-Machine-Dishwasher-Mini-Dishwasher-Blue-Green.jpg_220x220xz.jpg,,ordinary_product
13,1005001276421423,single-piece_sale,,//aliexpress.ru/store/5082457,Citilink Official Store,5082457,Посудомоечная машина полноразмерная MAUNFELD MLP-12IM,,piece,Бесплатная доставка,"//aliexpress.ru/item/1005001276421423.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-41&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,35 990 руб.,//ae01.alicdn.com/kf/Hcd4f63074fc6462b8647a1065f8f1a44W/Dishwasher-full-size-maunfeld-mlp-12im.jpeg_220x220xz.jpeg,,ordinary_product
13,10000079580106,single-piece_sale,,//aliexpress.ru/store/5465002,TechPort Store,5465002,Встраиваемая посудомоечная машина MAUNFELD MLP-12B,,piece,,"//aliexpress.ru/item/10000079580106.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-42&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,34 990 руб.,//ae01.alicdn.com/kf/U75eacf459d7c4c368a40cff1516e102bF/Built-in-dishwasher-maunfeld-mlp-12b.jpg_220x220xz.jpg,,ordinary_product
13,4000041983413,single-piece_sale,,//aliexpress.ru/store/5037069,Boint Store,5037069,Schaub Lorenz SLG VI6310 посудомоечная машина,,piece,,"//aliexpress.ru/item/4000041983413.html?algo_pvid=c4701820-b536-4942-a3ed-c9d6b6bca195&algo_expid=c4701820-b536-4942-a3ed-c9d6b6bca195-43&btsid=0b86d81616002713111464028e885b&ws_ab_test=searchweb0_0,searchweb201602_,searchweb201603_",202000082,32 790 руб.,//ae01.alicdn.com/kf/Ucebfa70823094545aa68ee05515a9f62r/Schaub-Lorenz-SLG-vi6310-dishwasher.jpg_220x220xz.jpg,,ordinary_product
